smiles,IC50_nM
CC#Cc1cc(cs1)-c1[nH]nc-2c1Cc1cc(CN3CCN(C)CC3)ccc-21,1410.0
CC#Cc1ccc2nc(OC)c(C(c3ccccc3)C(O)(CCN(C)C)c3cccc4ccccc34)cc2c1,7900.0
CC#Cc1cccc2cc([C@H](C)Nc3ncnc(N)c3-c3nc(C)no3)n(-c3ccccc3)c(=O)c12,30000.0
CC#Cc1ccnc(c1)-c1ccc2OCC3(COC3)C3(COC(N)=N3)c2c1,10000.0
CC#Cc1ccnc(c1)-c1ccc2OCC3(COC3)C3(COC(N)=N3)c2c1 |c:25|,10000.0
CC#Cc1cncc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,24500.0
CC#Cc1cncc(-c2cc3c(cc2F)OCC2(CC2)C32COC(N)=N2)c1,4320.0
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(CC2)CO3)c1,4830.0
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CC)O3)c1,7940.0
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CC2CC2)O3)c1,5220.0
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CCC)O3)c1,5340.0
CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)CO3)c1,9400.0
CC#Cc1cncc(-c2ccc3c(c2)C2(CSC(N)=N2)C2(COC2)CO3)c1,6050.0
CC#Cc1cncc(-c2cccc(C3(C4CC4)N=C(C)C(N)=N3)c2)c1,14400.0
CC#Cc1cncc(-c2cccc(C3(c4cc(C)c(OC)c(C)c4)N=C(C)C(N)=N3)c2)c1,17500.0
CC#Cc1cncc(-c2cccc(C3(c4ccnc(C(F)F)c4)N=C(N)c4c(F)cccc43)c2)c1,2900.0
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cc(F)cc43)c2)c1,3100.0
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,2800.0
CC#Cc1cncc(c1)-c1cc(ccc1O)C1(N=C(C)C(N)=N1)C1CC1,24500.0
CC#Cc1cncc(c1)-c1cc2c(OCC3(CC3)C22COC(N)=N2)cc1F,4320.0
CC#Cc1cncc(c1)-c1cc2c(OCC3(CC3)C22COC(N)=N2)cc1F |c:25|,4320.0
CC#Cc1cncc(c1)-c1ccc2OC(C)(C)C3(COC3)C3(COC(N)=N3)c2c1,1000.0
CC#Cc1cncc(c1)-c1ccc2OC(C)(C)C3(COC3)C3(COC(N)=N3)c2c1 |c:27|,1000.0
CC#Cc1cncc(c1)-c1ccc2OC(CC3CC3)C3(COC3)C3(COC(N)=N3)c2c1,5220.0
CC#Cc1cncc(c1)-c1ccc2OC(CC3CC3)C3(COC3)C3(COC(N)=N3)c2c1 |c:30|,5220.0
CC#Cc1cncc(c1)-c1ccc2OC(CCC(F)(F)F)C3(COC3)C3(COC(N)=N3)c2c1,1000.0
CC#Cc1cncc(c1)-c1ccc2OC(CCC(F)(F)F)C3(COC3)C3(COC(N)=N3)c2c1 |c:31|,1000.0
CC#Cc1cncc(c1)-c1ccc2OC3(CCC3)C3(COC3)C3(COC(N)=N3)c2c1,1000.0
CC#Cc1cncc(c1)-c1ccc2OC3(CCC3)C3(COC3)C3(COC(N)=N3)c2c1 |c:29|,1000.0
CC#Cc1cncc(c1)-c1ccc2OCC3(CC3)C3(COC(N)=N3)c2c1,3405.0
CC#Cc1cncc(c1)-c1ccc2OCC3(CC3)C3(COC(N)=N3)c2c1 |c:24|,3405.0
CC#Cc1cncc(c1)-c1ccc2OCC3(COC3)C3(COC(N)=N3)c2c1,9700.0
CC#Cc1cncc(c1)-c1ccc2OCC3(COC3)C3(COC(N)=N3)c2c1 |c:25|,9700.0
CC#Cc1cncc(c1)-c1ccc2OCC3(COC3)C3(CSC(N)=N3)c2c1,6050.0
CC#Cc1cncc(c1)-c1ccc2OCC3(COC3)C3(CSC(N)=N3)c2c1 |c:25|,6050.0
CC#Cc1cncc(c1)-c1cccc(c1)C1(N=C(C)C(N)=N1)C1CC1,14400.0
CC#Cc1cncc(c1)-c1cccc(c1)C1(N=C(N)c2c1cccc2F)c1ccnc(c1)C(F)F,2900.0
CC(=C)COc1ccccc1CN1CCC2(CC1)CCN(CC2)C(=O)c1ccncc1,1720.355
CC(=N/NC(N)=N)c1ccc-2c(Cc3cc(ccc-23)C(C)=NNC(N)=N)c1,1120.0
CC(=O)C1=NN(\C(S1)=C1\S\C(=N/c2nc(cc(-c3ccccc3)c2C#N)-c2ccccc2)N(C1=O)c1ccccc1)c1ccccc1,5700.0
CC(=O)C1=NN(c2cc(C)ccc2F)C[C@@]1(CCCN(C)C)c1ccccc1,3036.0
CC(=O)C1=NN(c2ccccc2)/C(=C2/S/C(=N\c3nc(-c4ccccc4)cc(-c4ccccc4)c3C#N)N(c3ccccc3)C2=O)S1,5700.0
CC(=O)C1=NN2[C@@H](COc3ccc(C)cc23)[C@@]1(CCCN1CCOCC1)c1ccccc1,6300.0
CC(=O)C1=NN2[C@@H](COc3ccc(Cl)cc23)C1(CCCN1CCOCC1)c1ccccc1,3300.0
CC(=O)C1=NN2[C@@H](COc3ccc(F)cc23)[C@@]1(CCCN)c1ccccc1,940.0
CC(=O)C1=NN2[C@@H](COc3ccc(F)cc23)[C@@]1(CCCN1CCNC(=O)CC1)c1ccccc1,17000.0
CC(=O)C1=NN2[C@@H](COc3ccc(F)cc23)[C@@]1(CCCN1CCNCC1)c1ccccc1,4600.0
CC(=O)C1=NN2[C@@H](COc3ccc(F)cc23)[C@@]1(CCCN1CCOCC1)c1ccccc1,6100.0
CC(=O)C1=NN2[C@@H](COc3ccc(F)cc23)[C@@]1(CCCO)c1ccccc1,18000.0
CC(=O)C1=NN2c3cc(C)ccc3OC[C@H]2[C@@]1(CCCN(C)C)c1ccccc1,2400.0
CC(=O)C1=NN2c3cc(C)ccc3OC[C@H]2[C@@]1(CCCN1CCOCC1)c1ccccc1,6300.0
CC(=O)C1=NN2c3cc(Cl)ccc3OC[C@H]2C1(CCCN1CCOCC1)c1ccccc1,3300.0
CC(=O)C1=NN2c3cc(Cl)ccc3OC[C@H]2[C@@]1(CCCN(C)C)c1ccccc1,2000.0
CC(=O)C1=NN2c3cc(Cl)ccc3OC[C@H]2[C@@]1(CCCN1CCN(C(C)=O)CC1)c1ccccc1,5600.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN(C)C)c1ccccc1,5940.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN)c1ccccc1,940.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCC(=O)N(C)CC1)c1ccccc1,9600.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCN(C(C)=O)CC1)c1ccccc1,10000.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCNC(=O)CC1)c1ccccc1,17000.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCNCC1)c1ccccc1,4600.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCN1CCOCC1)c1ccccc1,6100.0
CC(=O)C1=NN2c3cc(F)ccc3OC[C@H]2[C@@]1(CCCO)c1ccccc1,18000.0
CC(=O)C1CCN(CCOc2ccn(-c3ccc(Cl)c(Cl)c3)n2)CC1,4500.0
CC(=O)C1CCN(CCOc2ccn(n2)-c2ccc(Cl)c(Cl)c2)CC1,4500.0
CC(=O)N1C=Cc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(NC(C)C)nc2C1,6200.0
CC(=O)N1CC2(CC(Nc3cc4c(cn3)C3(CC3)CN(C[C@H](O)CN3CCc5ccccc5C3)C4=O)C2)C1,15100.0
CC(=O)N1CC2CC1CN2CCOc1ccc(Oc2nc3ncccc3s2)cc1,10000.0
CC(=O)N1CC2CC1CN2CCc1ccc(Oc2nc3ncccc3s2)cc1,10000.0
CC(=O)N1CC2CC1CN2Cc1ccc(Oc2nc3ncccc3s2)cc1,10000.0
CC(=O)N1CC2CN(CCOc3ccc(Oc4nc5ncccc5s4)cc3)CC2C1,10000.0
CC(=O)N1CC2CN(CCc3ccc(Oc4nc5ncccc5s4)cc3)CC2C1,10000.0
CC(=O)N1CC2CN(Cc3ccc(Oc4nc5ncccc5s4)cc3)CC2C1,10000.0
CC(=O)N1CCC(C(=O)N(CCCN2CCN(Cc3ccc(F)cc3)CC2)c2ccc(C)c(Cl)c2)CC1.Cl,1820.0
CC(=O)N1CCC(C2N[C@@H](c3nc(-c4ccccc4)c[nH]3)Cc3c2[nH]c2ccccc32)CC1,9800.0
CC(=O)N1CCC(CC1)C(=O)N(CCCN1CCN(Cc2ccc(F)cc2)CC1)c1ccc(C)c(Cl)c1,1820.0
CC(=O)N1CCC(CC1)C1N[C@H](Cc2c1[nH]c1ccccc21)c1nc(c[nH]1)-c1ccccc1,9800.0
CC(=O)N1CCC(CC1)c1[nH]nc(c1-c1ccncc1)-c1ccc(F)cc1,790.0
CC(=O)N1CCC(CC1)c1cc(C)c(cc1C(F)(F)F)C(=O)NC(N)=N,7000.0
CC(=O)N1CCC(CC1)c1ccc(NC(=O)c2ncc([nH]2)C#N)c(c1)C1=CCCCC1,3200.0
CC(=O)N1CCC(CC1)c1ccc(cc1C(F)(F)F)C(=O)NC(N)=N,30000.0
CC(=O)N1CCC(CC1)n1cc(Nc2ncc(Cl)c(n2)-c2cnc3ccccn23)c(C)n1,5200.0
CC(=O)N1CCC(CC1)n1cc(Nc2ncc(Cl)c(n2)-c2cnc3ccccn23)cn1,5400.0
CC(=O)N1CCC(CC1)n1cc(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)c(C)n1,7200.0
CC(=O)N1CCC(CC1)n1nc(C)c(Nc2ncc(Cl)c(n2)-c2cnc3ccccn23)c1C,27000.0
CC(=O)N1CCC(CC1)n1nc(C)c(Nc2ncc(Cl)c(n2)-c2cnn3ccccc23)c1C,23000.0
CC(=O)N1CCC(CC1)n1ncc(Nc2ncc(Cl)c(n2)-c2cnc3ccccn23)c1C,21000.0
CC(=O)N1CCC(CCn2nc(-c3ccc4[nH]cc(C)c4c3)c3c(N)ncnc32)CC1,9870.0
CC(=O)N1CCC(CCn2nc(-c3ccc4[nH]ccc4c3)c3c(N)ncnc32)CC1,11680.0
CC(=O)N1CCC(Nc2cc3c(cn2)C2(CC2)CN(C[C@H](O)CN2CCc4ccccc4C2)C3=O)CC1,5200.0
CC(=O)N1CCC(c2[nH]nc(-c3ccc(F)cc3)c2-c2ccncc2)CC1,790.0
CC(=O)N1CCC(c2cc(C)c(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,7000.0
CC(=O)N1CCC(c2ccc(-c3cc4nccnc4c(NC[C@@H]4CNCCO4)n3)cc2F)CC1,27200.0
CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c(C)n2)CC1,5200.0
CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)cn2)CC1,5400.0
CC(=O)N1CCC(n2cc(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c(C)n2)CC1,7200.0
CC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c2C)CC1,27000.0
CC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1,23000.0
CC(=O)N1CCC(n2ncc(Nc3ncc(Cl)c(-c4cnc5ccccn45)n3)c2C)CC1,21000.0
CC(=O)N1CCC[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,2400.0
CC(=O)N1CCC[C@H](C1)c1nc(-c2ccc(cc2F)C(=O)Nc2cc(ccn2)C(F)(F)F)c2c(N)nccn12,2400.0
CC(=O)N1CCC[C@H]2[C@@H]3CCc4cc(OCCCN5CCC[C@H]5C)ccc4[C@H]3CC[C@@]21C,10000.0
CC(=O)N1CCN(C(=O)C1(C)C)c1cccc(c1)-c1cc(-c2ccnn2CC(F)(F)F)c2c(N)ncnn12,17000.0
CC(=O)N1CCN(CC1)C(=O)c1cccc(c1)-c1ncnc2ccc(cc12)-c1cnc2ccccc2c1,30000.0
CC(=O)N1CCN(CC1)[C@H]1C[C@H](C1)n1cc(-c2ccc(Cl)c(N)c2)c2c(N)ncnc12,13450.0
CC(=O)N1CCN(CC1)[C@H]1C[C@H](C1)n1cc(-c2cccc(OCC34CCC(CC3)O4)c2)c2c(N)ncnc12,15000.0
CC(=O)N1CCN(CC1)c1ccc(OC[C@@H]2CO[C@](Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1,1905.0
CC(=O)N1CCN(CC1)c1ccc(cn1)-c1nc2ccncc2n1-c1ccc(F)cc1,10000.0
CC(=O)N1CCN(CCCOCc2cc(C)n(-c3ccc(Cl)c(Cl)c3)n2)CC1,4084.0
CC(=O)N1CCN(CCCOCc2cc(C)n(n2)-c2ccc(Cl)c(Cl)c2)CC1,4084.0
CC(=O)N1CCN(CCC[C@]2([C@@H]3COc4ccc(Cl)cc4N3N=C2C(C)=O)c2ccccc2)CC1,5600.0
CC(=O)N1CCN(CCC[C@]2([C@@H]3COc4ccc(F)cc4N3N=C2C(C)=O)c2ccccc2)CC1,10000.0
"CC(=O)N1CCN(CCC[C@]2([C@@H]3COc4ccc(F)cc4N3N=C2C(C)=O)c2ccccc2)CC1 |r,c:24|",10000.0
CC(=O)N1CCN(CCOCc2cc(C)n(n2)-c2ccc(Cl)c(Cl)c2)CC1,10000.0
CC(=O)N1CCN(CCOCc2cc(C)n(n2)-c2ccc(F)c(F)c2)CC1,10000.0
CC(=O)N1CCN(CCOCc2ccn(n2)-c2ccc(F)c(F)c2)CC1,10000.0
CC(=O)N1CCN(CCOc2ccc(C3CCN(c4ccc5nnc(C(F)(F)F)n5n4)CC3)cc2)CC1,11220.18
CC(=O)N1CCN(CCOc2ccc(NC(=O)c3cccc(F)c3)cc2-c2ccnn2C)CC1,4100.0
CC(=O)N1CCN(Cc2ccc3C[C@H](CCc3c2)N2CCN(CCc3ccc(F)cc3)CC2=O)CC1,25000.0
CC(=O)N1CCN(Cc2ccc3c(c2)CC[C@H](N2CCN(CCc4ccc(F)cc4)CC2=O)C3)CC1,25000.0
CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4ccc(Cl)c(N)c4)c4c(N)ncnc43)C2)CC1,19000.0
CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cccc(OCC56CCC(CC5)O6)c4)c4c(N)ncnc43)C2)CC1,15000.0
CC(=O)N1CCN(c2cc3c(N[C@H](C)c4cccc(C(F)F)c4F)ccnc3cn2)CC1,2450.0
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1905.46
CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4CC(F)(F)F)c4c(N)ncnn34)c2)C(=O)C1(C)C,17000.0
CC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,460.0
CC(=O)N1CCN2CCCc3c(C)c4c(CC(C)(C)CC4=O)n3-c3ccc(C(N)=O)c(NC[C@H]2C1)c3,24400.0
CC(=O)N1CCN2CCCc3c(C)c4c(n3-c3ccc(C(N)=O)c(c3)NC[C@H]2C1)CC(C)(C)CC4=O,24400.0
CC(=O)N1CCO[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)C1,19000.0
CC(=O)N1CCO[C@H](C1)c1nc(-c2ccc(cc2F)C(=O)Nc2cc(ccn2)C(F)(F)F)c2c(N)nccn12,19000.0
CC(=O)N1CCOc2cc3CCN(CCCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3cc12,10000.0
CC(=O)N1CCOc2cc3c(cc21)CCN(CCCSc1nnc(-c2cccc4nc(C)ccc24)n1C)CC3,10000.0
CC(=O)N1CC[C@@H](CN2CCC[C@@H](Cc3ccc(F)cc3)C2)[C@@H](C1)NC(=O)Nc1nc(C)c(s1)C(C)=O,6000.0
CC(=O)N1CC[C@H](NC(=O)c2cc(on2)-c2ccc(F)cc2F)[C@H](C1)C(=O)NC1(CC1)c1ncccn1,10000.0
CC(=O)N1CCc2nc(N3CCC(CC3)Oc3ccc(F)cc3F)c(N[C@@H]3CCOC3)nc2C1,3500.0
CC(=O)N1CCc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(N[C@@H]3CCOC3)nc2C1,1970.0
CC(=O)N1CCc2nc(N3CCC(Oc4ccc(F)cc4F)CC3)c(N[C@H]3CCOC3)nc2C1,505.0
CC(=O)N1CCc2nc(OCc3c(-c4ccc(F)cc4)noc3C)ccc2C1,5300.0
CC(=O)N1CCc2nc(OCc3c(C)nnn3-c3ccc(F)cc3)ccc2C1,30000.0
CC(=O)N1CCc2nc(OCc3c(C)onc3-c3ccc(F)cc3)ccc2C1,5300.0
CC(=O)N1C[C@@H](Oc2cccc(F)c2)C[C@@H]1C(=O)N1CCCN(C2CCC2)CC1,6000.0
CC(=O)N1C[C@H](C[C@@H]1C(=O)N1CCCN(CC1)C1CCC1)Oc1ccc(F)cc1,10000.0
CC(=O)N1C[C@H](C[C@@H]1C(=O)N1CCCN(CC1)C1CCC1)Oc1cccc(F)c1,8000.0
CC(=O)N1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,35200.0
CC(=O)N1Cc2cc(S(=O)(=O)CC3CC3)ccc2C1C(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,18000.0
CC(=O)N1Cc2cc(ccc2C1C(=O)Nc1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F)S(=O)(=O)CC1CC1,18000.0
CC(=O)N1Cc2ccc(OCc3c(C)nnn3-c3ccc(F)cc3)nc2C1,30000.0
CC(=O)N1Cc2ccccc2CC1CN1CCC2(CCc3ccccc23)CC1,500.0
CC(=O)N1Cc2ccccc2CC1CN1CCC2(CCc3ccccc32)CC1,500.0
CC(=O)N1N=C(C[C@@]1(CCCN1CCN(CC1)C(C)=O)c1ccccc1)c1cc(F)ccc1F,30000.0
"CC(=O)N1N=C(C[C@H]1c1cccc(O)c1)c1cc(F)ccc1F |r,c:4|",26.4
CC(=O)N1N=C(c2cc(F)ccc2F)C[C@H]1c1cccc(O)c1,26400.0
CC(=O)NC(=O)C1CCC(C2N=CC(c3cccc(Br)c3)=N2)CC1,501.19
CC(=O)NC(=O)C1CCC(CC1)C1N=CC(=N1)c1cccc(Br)c1,501.19
CC(=O)NC(C(c1cccnc1)c1cccnc1)c1ccccc1-c1cc(Cl)cc(Cl)c1,30000.0
CC(=O)NC1CC2CCC(C1)N2CCOc1ccc(Oc2nc3ncccc3s2)cc1,10000.0
CC(=O)NC1CC2CCC(C1)N2CCc1ccc(Oc2nc3ncccc3s2)cc1,5300.0
CC(=O)NC1CC2CCC(C1)N2Cc1ccc(Oc2nc3ncccc3s2)cc1,10000.0
CC(=O)NC1CCC(CC1)c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)n1C,6918.0
CC(=O)NC1CCC(c2nnc(SCCCN3CC[C@]4(C[C@@H]4c4ccc(C(F)(F)F)cc4)C3)n2C)CC1,6918.31
CC(=O)NC1CCN(C1)C(=O)NC1CCN(Cc2ccn(c2)-c2ccc(cc2)C(F)(F)F)CC1,31600.0
CC(=O)NC1CCN(CC1)c1ccc(cn1)-c1nc2ccncc2n1-c1ccc(Cl)cc1,10000.0
CC(=O)NC1CCN(CCc2ccc(Oc3nc4ccccc4s3)cc2)CC1,9000.0
CC(=O)NC1CCN(Cc2ccc(NCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,10000.0
CC(=O)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,20000.0
CC(=O)NCCN(CCc1ccc(Cl)cc1)C1CCN(CC1)c1nc(N)n[nH]1,3300.0
CC(=O)NCCN(CCc1ccc(Cl)cc1)C1CCN(c2nc(N)n[nH]2)CC1,3300.0
CC(=O)NCCNC(=O)c1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(Cl)ccc1O2,1200.0
CC(=O)NCCc1ccccc1-c1ccc([C@@H](CN)Cc2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)c(C)c1,6.0
CC(=O)NCCc1ccccc1-c1ccc([C@@H](CN)Cc2ccc(OCCOc3c(Cl)cc(C)cc3Cl)cc2)c(C)c1.Cl,6.0
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@H]2c2ccc(F)c(F)c2)c(Cl)c1,1100.0
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@H]2c2cccnc2)c(Cl)c1,4800.0
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)c(Cl)c1,5800.0
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@]22OC(=O)c3cc(F)c(F)cc23)c(C)c1,12900.0
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@]22OCc3cc(F)c(F)cc23)c(C)c1,5100.0
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@]23OC(=O)c2cc(F)c(F)cc23)c(C)c1,12900.0
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)c(C)c1,5100.0
CC(=O)NCCc1ccccc1-c1ccc([C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)c(C)c1,4200.0
CC(=O)NCCc1nccn1CCN1CCC2(CC1)COC1C(C2)C(C)(C)Oc2ccc(Cl)cc12,1100.0
CC(=O)NCCc1nccn1CCN1CCC2(CC1)COC1c3cc(Cl)ccc3OC(C)(C)C1C2,1100.0
CC(=O)NCCn1nnc(n1)-c1ccc(Oc2ccc(Cl)cc2)cc1,30000.0
CC(=O)NC[C@@H]1OC(=O)N2Cc3cc(-c4ccc(C#N)nc4)c(F)cc3O[C@@H]12,17820.0
CC(=O)NC[C@@H]1OC(=O)N2Cc3cc(c(F)cc3O[C@@H]12)-c1ccc(nc1)C#N,17820.0
CC(=O)NC[C@@H]1OC(=O)N2[C@H]1COc1cc(C3=CCN(CC3)C(=O)CO)c(F)cc21,30000.0
CC(=O)NC[C@@H]1OC(=O)N2[C@H]1COc1cc(N3CCSCC3)c(F)cc21,30000.0
CC(=O)NC[C@@H]1OC(=O)N2[C@H]1COc1cc(N3CC[S+]([O-])CC3)c(F)cc21,30000.0
CC(=O)NC[C@@H]1OC(=O)N2[C@H]1COc1cc(ccc21)-c1ccc(nc1)C#N,2780.0
CC(=O)NC[C@@H]1OC(=O)N2c3ccc(-c4ccc(C#N)nc4)cc3OC[C@@H]12,2780.0
CC(=O)NCc1cc2cc(CN3CCOCC3)cc3c(=O)c(C(=O)NCc4ccc(Cl)cc4)cn1c23,4500.0
CC(=O)NCc1cc2cc(CN3CCOCC3)cc3c2n1cc(C(=O)NCc1ccc(Cl)cc1)c3=O,4500.0
CC(=O)NCc1ccc(cc1)-c1ccc(COC2CC[C@@H]([C@H]2OC\C=C/CCC(O)=O)N2CCCCCC2)cc1,2800.0
CC(=O)N[C@@H](CCN1C2CCC1CC(n1c(C)nnc1C(C)C)C2)c1cccs1,9450.0
CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(C(=O)C(C)(C)C)C3)C2)c1cccc(F)c1,5000.0
CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(C(=O)C(C)C)C3)C2)c1cccc(F)c1,12000.0
CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(C(C)=O)C3)C2)c1cccc(F)c1,5000.0
CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(c1ccncn1)C3)C2)c1cccc(F)c1,10.0
CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(c1cnccn1)C3)C2)c1cccc(F)c1,1000.0
CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3ccccc31)C2)c1ccccc1,1500.0
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@@H](C2)n1c(C)nc2CN(CCc12)C(=O)C(C)(C)C)c1cccc(F)c1,5000.0
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@@H](C2)n1c(C)nc2CN(CCc12)C(C)=O)c1cccc(F)c1,5000.0
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@@H](C2)n1c(C)nc2CN(CCc12)c1ccncn1)c1cccc(F)c1,10.0
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@@H](C2)n1c(C)nc2CN(CCc12)c1cnccn1)c1cccc(F)c1,1000.0
CC(=O)N[C@@H](CCN1[C@H]2CC[C@@H]1C[C@@H](C2)n1c(C)nc2ccccc12)c1ccccc1,1500.0
CC(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,540.0
CC(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1,540.0
CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4c(c3)c3ccccc3n4C(N)=O)CC2)c2ccccc21,2000.0
CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4n(C(N)=O)c5ccccc5c4c3)CC2)c2ccccc12,2000.0
CC(=O)N[C@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,2660.0
CC(=O)N[C@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(cc12)-c1ccc(Cl)cc1,2660.0
CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc([S+](C)[O-])n2C)ccn1,213000.0
CC(=O)Nc1cc(-c2cccc(N3CCN(C)CC3)n2)nc(-n2nc(C)cc2C)n1,540.0
CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)c(F)cc1C,16000.0
CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C,21000.0
CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1C1CC1,19000.0
CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C,4000.0
CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ncc1C,19000.0
CC(=O)Nc1cc(Nc2cc(NC3CCC3)n3ncc(C#N)c3n2)c(F)cc1C,16000.0
CC(=O)Nc1cc(Nc2cc(NC3CCC3)n3ncc(C#N)c3n2)ccc1C,11000.0
CC(=O)Nc1ccc(-c2cc3sc(N4CCC(N5CCCCC5)CC4)nc3cn2)cn1,8518.52
CC(=O)Nc1ccc(-c2cnc3nc(N4CCC(N5CCCCC5)CC4)sc3c2)cn1,40000.0
