smiles,IC50_nM
CC(O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(C(F)(F)F)ccc3F)n2)n1,23000.0
Cc1cc(ccc1-c1cccc2cc(ccc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,5070.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2cn(Cc3cc(OC(F)(F)F)ccc3F)nn2)n1,5200.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2cn(Cc3cc(OC(F)(F)F)ccc3F)nn2)n1,7000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2cn(Cc3cc(OC(F)(F)F)ccc3F)nn2)n1,15000.0
CC(O)(CS(N)(=O)=O)c1cccc(-c2cn(Cc3cc(OC(F)(F)F)ccc3F)nn2)n1,16000.0
C[C@](O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3c(Cl)cccc3Cl)n2)n1,5200.0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCC(F)(F)CC2)cc1F,5230.0
Fc1ccc(CN2CCC[C@H](C2)Oc2cc(F)c(cc2C2CC2)C(=O)NS(=O)(=O)N2CCC2)c(c1)C(F)(F)F,3.6
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(O[C@@H]2CCCN(C2)c2cc(Cl)cc(Cl)c2)cc1F,3.6
CCS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(CC2)[C@](C)(COC)c2cc(Cl)cc(Cl)c2)cc1F,3.6
CCS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(CC2)[C@H](C)c2ccc(Cl)cc2Cl)cc1F,3.6
C[C@H](N1C[C@@H]2C[C@H]1CN2Cc1cc(F)c(cc1C1CC1)C(N)=O)c1cc(Cl)cc(Cl)c1,3.6
Fc1cc(O[C@@H]2CCCN(Cc3cccc(Cl)c3)C2)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,3.6
CC1(CCN(Cc2cc(F)c(cc2C2CC2)C(=O)NS(=O)(=O)C2CC2)CC1)Oc1cc(c(Cl)cn1)C(F)(F)F,3.6
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(CN2[C@H]3CC[C@@H]2CC(C3)Oc2cc(cc(Cl)c2F)C(F)(F)F)cc1F,3.7
C[C@@H](N1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(=O)(=O)N2CCC2)CC1)c1cc(Cl)cc(Cl)c1,3.7
Fc1cc(OCCC2CCN(Cc3cc(Cl)cc(Cl)c3)CC2)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,3.7
NC(=O)c1cc(C2CC2)c(CN2CCC(CC2)Oc2cc(Cl)cc(OC(F)(F)F)c2)cc1F,3.7
NC(=O)c1cc(C2CC2)c(CN2CCC(CC2)Oc2cc(Cl)cc(OC(F)(F)F)c2)cc1F,4.4
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3cc(ccc3Cl)C(F)(F)F)CC2)cc1F,3.7
CCS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(CC2)C(C)c2cc(Cl)cc(Cl)c2)cc1F,3.8
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(Cc3cc(cc(Cl)c3F)C(F)(F)F)CC2)cc1F,3.8
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(CN2CCO[C@H](Cc3cc(Cl)cc(Cl)c3)C2)cc1F,3.8
Fc1cc(CN2[C@H]3CC[C@@H]2CC(C3)Oc2cc(cc(Cl)c2F)C(F)(F)F)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,3.8
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(CC2)c2cccc(Cl)c2)cc1F,3.8
Fc1cc(CN2CCC(CC2)Oc2cc(Cl)cc(Cl)c2)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,3.8
Fc1cc(OCC2CCN(Cc3ccc(Br)cc3Cl)CC2)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,3.8
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(O[C@@H]2CCCN(Cc3cc(cc(n3)C3CC3)C(F)(F)F)C2)cc1F,3.9
Fc1ccc(cc1)N1CCC[C@H](C1)Oc1cc(F)c(cc1C1CC1)C(=O)NS(=O)(=O)C1CC1,3.9
C[C@@H](N1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1cc(Cl)cc(Cl)c1,3.9
COC[C@H](N1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1cc(Cl)cc(Cl)c1,3.9
CC1(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CCN(Cc2cc(cc(Cl)c2F)C(F)(F)F)CC1,3.9
COC[C@H](N1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(=O)(=O)N2CCC2)CC1)c1cc(Cl)cc(Cl)c1,3.9
COC[C@H](N1CCC(C)(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1cc(Cl)cc(Cl)c1,3.9
CC(C)C([C@H](N)c1ccccc1-c1noc2ccccc12)c1ccccn1,5300.0
C[C@@](O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)c1,5500.0
NS(=O)(=O)CC(O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)n1,5500.0
Cc1ccc(-c2noc3ccccc23)c(c1)[C@@H](N)Cc1ccccn1,5600.0
CC(C)(C)OC(=O)N1CCC(=CC1)c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1)C(F)(F)F |c:10|,5630.0
Cc1cccc(-c2noc3ccccc23)c1[C@@H](N)Cc1ccccn1,5700.0
CN(C)C(=O)c1cccc(C[C@H](N)c2ccccc2-c2noc3ccccc23)n1,5800.0
Cc1cccnc1C[C@H](N)c1ccccc1-c1noc2ccccc12,5800.0
CNC(=O)c1cccc(C[C@H](N)c2ccccc2-c2noc3ccccc23)n1,5800.0
Cn1nccc1-c1cc(ccc1-c1cccc2cc(ccc12)S(=O)(=O)Nc1nccs1)C(F)(F)F,5820.0
Clc1ccc(cc1)-c1cccc2cc(ccc12)S(=O)(=O)Nc1ncns1,5960.0
CS(=O)(=O)N1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(=O)(=O)C2CC2)CC1,6006.0
COc1cc(ccc1COCC(O)CN1CCC(CC1)N1Cc2ccccc2C1=O)C(F)(F)F,6100.0
Cc1cccc(C[C@H](N)c2ccccc2-c2noc3ccccc23)n1,6300.0
C[C@](O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3Br)n2)n1,6300.0
N[C@@H](Cc1nc(ccc1F)-c1cn[nH]c1)c1ccccc1-c1noc2ccccc12,6400.0
N[C@@H](Cc1nc(CCO)ccc1F)c1ccccc1-c1noc2ccccc12,6500.0
COc1cc(c(Cl)cc1-c1ncnc2cc(ccc12)S(=O)(=O)Nc1ccncn1)-c1cccc(F)c1,6590.0
N[C@@H](Cc1ncccc1C#N)c1ccccc1-c1noc2ccccc12,6600.0
CC(=O)N1CCC[C@H](C1)Oc1cc(F)c(cc1C1CC1)C(=O)NS(=O)(=O)C1CC1,6600.0
Fc1cnc(NS(=O)(=O)N2CCc3c(C2)cccc3-c2ccc(cc2C2=CCNCC2)C(F)(F)F)s1 |t:28|,6680.0
CCOc1cc(ccc1-c1cccc2cc(ccc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,6680.0
Cc1cccc(CC(N)c2ccccc2-c2nn(C)c3ccccc23)n1,6700.0
N[C@@H](Cc1cccc(n1)C(N)=O)c1ccccc1-c1noc2ccccc12,6800.0
N[C@@H](Cc1ccccn1)c1ccccc1-c1noc2ccccc12,6900.0
N[C@@H](Cc1ncccn1)c1ccccc1-c1noc2ccccc12,7000.0
Cn1nccc1-c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncccn1)C(F)(F)F,7260.0
C[C@](O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cccc(OC(F)(F)F)c3)n2)n1,7300.0
N[C@@H](Cc1ncccc1F)c1ccccc1-c1noc2ccccc12,7300.0
N[C@@H](Cc1ncccc1F)c1ccccc1-c1noc2ccccc12,10900.0
Cc1ccc(C(C)C)cc1Cn1nnc(-c2cccc([C@@](C)(O)CS(N)(=O)=O)n2)n1,7300.0
COc1cc(C(F)F)c(Cl)cc1-c1ncnc2cc(ccc12)S(=O)(=O)Nc1nccs1,7440.0
"O=C(NS(=O)(=O)N1CCC1)c1cnc(OCC23CC4CC(CC(C4)C2)C3)c(c1)C1CC1 |TLB:25:16:23:19.20.21,THB:25:20:23:16.24.17,24:16:19:23.22.21,24:22:19:16.25.17,15:16:23:19.20.21|",7500.0
Cc1ccc(nc1C[C@H](N)c1ccccc1-c1noc2ccccc12)C#N,7600.0
Cn1cc(-c2ccc(F)c(c2)C#N)c2ccc(cc12)S(=O)(=O)Nc1ncns1,7630.0
FC(F)(F)c1cc(Cl)ccc1-c1cccc2cc(ccc12)S(=O)(=O)Nc1ncns1,7770.0
N[C@@H](Cc1cccc(n1)-c1ncco1)c1ccccc1-c1noc2ccccc12,7800.0
"CN(C)S(=O)(=O)NC(=O)c1cc(Cl)c(OC2CC3CC2C2CCCC32)cc1F |THB:14:15:18:24.20,23:24:15.16:18,21:20:15.16:18|",7820.0
C[C@](O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3c(F)cccc3Br)n2)n1,8100.0
CC(O)(CS(N)(=O)=O)c1nc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)ccc1Cl,8200.0
CC(O)(CS(N)(=O)=O)c1nc(-c2nnn(Cc3cc(OC(F)(F)F)ccc3F)n2)ccc1Cl,12000.0
CCC1C2CC3C4N(C)c5ccccc5C44CC(C2[C@H]4O)N3C1O,8200.0
CNc1cccc(C[C@H](N)c2ccccc2-c2noc3cc(ccc23)C#N)n1,8400.0
Cn1nccc1-c1cc(ccc1-c1c[nH]c2nc(ccc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,8550.0
Cc1ccc2c(noc2c1)-c1ccccc1[C@@H](N)Cc1ccccn1,8800.0
C[C@](O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3cc(Cl)cc(Cl)c3Cl)n2)n1,8900.0
Cn1nc(-c2ccccc2[C@@H](N)Cc2ccccn2)c2ccccc12,9200.0
C[C@](O)(CS(N)(=O)=O)c1cccc(-c2nnn(Cc3c(C(F)(F)F)ccc(Cl)c3Cl)n2)n1,9300.0
COC[C@@H](N1CCC(C)(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1cc(Cl)cc(Cl)c1,3.9
C[C@H](N1CC(C)(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)C1)c1cc(Cl)cc(Cl)c1,4.0
COC[C@H](N1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1ccc(Cl)cc1Cl,4.0
C[C@H](N1CCC(C)(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1cc(Cl)cc(c1)C(F)(F)F,4.0
C[C@H](N1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1cc(Cl)cc(c1)C(F)(F)F,4.0
C[C@H](N1CCC(F)(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1cc(Cl)cc(c1)C(F)(F)F,4.0
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(O[C@@H]2CCCN(Cc3c(Cl)cccc3Cl)C2)cc1F,4.1
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CN(C2)C(c2ccccc2)c2ccc(Cl)c(Cl)c2)cc1F,4.1
CC(C)Oc1ncc(cc1Cl)[C@H](N1CC(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)C1)c1ccccc1,4.2
C[C@H](N1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(=O)(=O)N2CCC2)CC1)c1cc(Cl)cc(Cl)c1,4.2
C[C@H](N1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1cc(Cl)cc(Cl)c1,4.2
Fc1cc(OCC2CCN(Cc3cc(cc(Cl)c3F)C(F)(F)F)CC2)c(cc1C(=O)NS(=O)(=O)C1CC1)C1CC1,4.2
C[C@@H](N1C[C@@H]2C[C@H]1CN2Cc1cc(F)c(cc1C1CC1)C(N)=O)c1cc(Cl)cc(Cl)c1,4.2
COC[C@H](N1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(=O)(=O)C2CC2)CC1)c1cc(Cl)cc(Cl)c1,4.3
Fc1ccc(C[C@@H]2CN(Cc3cc(F)c(cc3C3CC3)C(=O)NS(=O)(=O)C3CC3)CCO2)c(Cl)c1,4.3
Fc1cc(OCC2CC3CCC(C2)N3C(c2ccccc2)c2ccccc2)c(cc1C(=O)NS(=O)(=O)N1CCC1)C1CC1,4.3
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(CN2CCO[C@H](Cc3ccc(Cl)c(Cl)c3)C2)cc1F,4.4
C[C@@H]1CC[C@@H](COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CN1Cc1cc(Cl)cc(Cl)c1,4.4
COC[C@@H](N1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1ccc(Cl)cc1Cl,4.4
C[C@@H](N1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1)c1cc(F)cc(Cl)c1,4.4
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2(F)CCN(Cc3cc(cc(Cl)c3F)C(F)(F)F)CC2)cc1F,4.4
CC(C)(N1CCC[C@H](C1)Oc1cc(F)c(cc1C1CC1)C(=O)NS(=O)(=O)C1CC1)c1cc(Cl)cc(Cl)c1,4.4
CS(=O)(=O)NC(=O)c1cc(C2CC2)c(OCC2CCN(CC2)[C@H]2[C@H](O)Cc3ccccc23)cc1F,9400.0
CC(C)n1nc(-c2ccccc2[C@@H](N)Cc2cccc(n2)C#N)c2ccccc12,9500.0
Cc1cc(Cl)ccc1-c1cccc2cc(ccc12)S(=O)(=O)Nc1ncns1,9580.0
CC(C)N(C(C)C)C(=O)CN1CCC(COc2cc(F)c(cc2C2CC2)C(=O)NS(C)(=O)=O)CC1,9900.0
Fc1cc(Cl)ccc1-c1cccc2cc(ccc12)S(=O)(=O)Nc1ncns1,9990.0
FC(F)(F)c1ccc(c(c1)-c1ccncc1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1nccc1-c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1nccs1)C(F)(F)F,10000.0
FC(F)(F)c1ccc(c(Br)c1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
Clc1ccc(cc1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
Fc1cc(Cl)ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
Clc1ccc(c(Cl)c1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
O=S(=O)(Nc1ncns1)N1CCc2c(C1)cccc2-c1cccc2CNCCc12,10000.0
FC(F)(F)c1ccc(c(c1)C1=CCNCC1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1 |t:11|,10000.0
Fc1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,10000.0
FC(F)(F)c1ccc(c(Cl)c1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
Nc1cc(ccn1)-c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,10000.0
FC(F)(F)c1ccc(c(c1)C1=CCOCC1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1 |t:11|,10000.0
COc1cncc(c1)-c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,10000.0
Cc1cncc(c1)-c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,10000.0
C[N+]1([O-])CCC(=CC1)c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1)C(F)(F)F |c:5|,10000.0
CN1CCC(=CC1)c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1)C(F)(F)F |c:4|,10000.0
Cn1cc(cn1)-c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,10000.0
FC(F)(F)c1ccc(c(c1)-c1cn[nH]c1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
COc1ccc(c(OC)c1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
COc1ccc(OC)c(c1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
"COc1cccc(OC)c1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1 |(-.15,-7.55,;-.15,-6.01,;1.18,-5.24,;2.52,-6.01,;3.85,-5.24,;3.85,-3.7,;2.52,-2.93,;2.52,-1.39,;3.85,-.62,;1.18,-3.7,;-.15,-2.93,;-1.48,-3.7,;-2.82,-2.93,;-2.82,-1.39,;-1.48,-.62,;-1.48,.92,;-.15,1.69,;1.18,.92,;1.18,-.62,;-.15,-1.39,;-.15,3.23,;-1.69,3.23,;1.39,3.23,;-.15,4.77,;-1.48,5.54,;-2.95,5.06,;-3.85,6.31,;-2.95,7.55,;-1.48,7.08,)|",10000.0
COc1ccc(F)cc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
FC(F)(F)c1ccc(-c2cccc3CN(CCc23)S(=O)(=O)Nc2ncns2)c(c1)-c1cncnc1,10000.0
O=S(=O)(Nc1ncns1)N1CCc2c(C1)cccc2-c1cccc2ccccc12,10000.0
O=S(=O)(Nc1ncns1)N1CCc2c(C1)cccc2-c1cncc2ccccc12,10000.0
FC(F)(F)c1ccc(c(c1)C1=CCNC1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1 |t:11|,10000.0
Fc1cnc(NS(=O)(=O)N2CCc3c(C2)cccc3-c2ccc(cc2C2CCNCC2)C(F)(F)F)s1,10000.0
FC(F)(F)c1ccc(c(c1)C1=CCNCC1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1nccs1 |t:11|,10000.0
CC(C)(C)OC(=O)N1CCC(=CC1)c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ccncn1)C(F)(F)F |c:10|,10000.0
COc1cc(F)ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
FC(F)(F)c1ccc(c(c1)N1CCOCC1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
FC(F)(F)c1ccc(-c2cccc3CN(CCc23)S(=O)(=O)Nc2ncns2)c(c1)-n1ccnc1,10000.0
Cc1cn(cn1)-c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncc(F)s1)C(F)(F)F,10000.0
Cc1cncn1-c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncc(F)s1)C(F)(F)F,10000.0
COc1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,10000.0
COc1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1)C1CC1,10000.0
Fc1cnc(NS(=O)(=O)N2CCc3c(C2)cccc3-c2ccc(cc2-n2ccnc2)C(F)(F)F)s1,10000.0
CN1CCC(=CC1)c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncc(F)s1)C(F)(F)F |c:4|,10000.0
CN1CCC(=CC1)c1ccc(cc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncc(F)s1)C(F)(F)F |c:4|,10000.0
CN1CCN(CC1)c1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncc(F)s1)C(F)(F)F,10000.0
COc1ncccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
O=S(=O)(Nc1ncns1)N1CCc2c(C1)cccc2-c1cccc2[nH]ncc12,10000.0
Clc1ccc2c(ccnc2c1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
FC(F)(F)c1ccc(c(c1)C1=CCNCC1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1cnccn1 |t:11|,10000.0
COc1cc(ccc1-c1nccc2CN(CCc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,10000.0
COc1cc(ccc1-c1nccc2CN(CCc12)S(=O)(=O)Nc1ncns1)C1CC1,10000.0
COc1cc(ccc1-c1cccc2CN(CC(C)c12)S(=O)(=O)Nc1ncns1)C(F)(F)F,10000.0
CC(C)(C)OC(=O)N1CCc2c(C1)cccc2-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1,10000.0
COc1cc(ccc1-c1ncnc2CN(CCc12)S(=O)(=O)Nc1nccs1)C(F)(F)F,10000.0
COc1cc(ccc1-c1ncnc2CN(CCc12)S(=O)(=O)Nc1ncc(F)s1)C(F)(F)F,10000.0
COc1cc(ccc1-c1cccc2CN(CCc12)S(=O)(=O)Nc1nncs1)-c1ccc(F)c(F)c1,10000.0
"CN1CCC(=CC1)c1cc(Cl)cc(F)c1-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncc(F)s1 |c:4,(-4.67,-8.6,;-3.33,-7.83,;-2,-8.6,;-.67,-7.83,;-.67,-6.29,;-2,-5.52,;-3.33,-6.29,;.67,-5.52,;2,-6.29,;3.33,-5.52,;4.67,-6.29,;3.33,-3.98,;2,-3.21,;2,-1.67,;.67,-3.98,;-.67,-3.21,;-2,-3.98,;-3.33,-3.21,;-3.33,-1.67,;-2,-.9,;-2,.64,;-.67,1.41,;.67,.64,;.67,-.9,;-.67,-1.67,;-.67,2.95,;-2.21,2.95,;.87,2.95,;-.67,4.49,;-2,5.26,;-3.47,4.78,;-4.37,6.03,;-3.47,7.27,;-4.24,8.6,;-2,6.8,)|",10000.0
COc1cc(ccc1-c1cccc2CCN(Cc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,10000.0
FC(F)(F)c1ccc(c(Br)c1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ccncn1,10000.0
CC(C)(C)OC(=O)N1CCC(=CC1)c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1 |c:10|,10000.0
"FC(F)(F)c1cc(Br)c(c(c1)C1=CCNCC1)-c1cccc2CN(CCc12)S(=O)(=O)Nc1ncns1 |t:12,(10.61,-23.3,;9.27,-22.53,;10.04,-21.19,;8.5,-23.86,;7.94,-21.76,;7.89,-20.19,;6.56,-19.42,;6.56,-17.88,;5.22,-20.19,;5.22,-21.73,;6.56,-22.5,;3.89,-22.5,;2.56,-21.73,;1.22,-22.5,;1.22,-24.04,;2.56,-24.81,;3.89,-24.04,;3.89,-19.42,;2.56,-20.19,;1.22,-19.42,;1.22,-17.88,;2.56,-17.11,;2.56,-15.57,;3.89,-14.8,;5.22,-15.57,;5.22,-17.11,;3.89,-17.88,;3.89,-13.26,;2.35,-13.26,;5.43,-13.26,;3.89,-11.72,;2.56,-10.95,;1.09,-11.43,;.19,-10.18,;1.09,-8.94,;2.56,-9.41,)|",10000.0
Cn1nccc1-c1cc(ccc1-c1c[nH]c2cc(ccc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,10000.0
COC(=O)n1cc(-c2ccc(cc2-c2ccnn2C)C(F)(F)F)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1nccc1-c1cc(ccc1-c1cn(c2cc(ccc12)S(=O)(=O)Nc1ncns1)S(C)(=O)=O)C(F)(F)F,10000.0
Cn1nccc1-c1cc(ccc1-c1cn(C)c2cc(ccc12)S(=O)(=O)Nc1ncns1)C(F)(F)F,10000.0
Cn1nccc1-c1cc(Cl)ccc1-c1c[nH]c2cc(ccc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1nccc1-c1cc(Cl)ccc1-c1cn(C)c2cc(ccc12)S(=O)(=O)Nc1ncns1,10000.0
CC(C)n1cc(-c2ccc(cc2-c2ccnn2C)C(F)(F)F)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
CC(=O)n1cc(-c2ccc(cc2-c2ccnn2C)C(F)(F)F)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1nccc1-c1cc(ccc1-c1cn(C)c2cc(ccc12)S(=O)(=O)Nc1nncs1)C(F)(F)F,10000.0
CC#Cc1cncc(c1)-c1cn(C)c2cc(ccc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2cc(cc(c2)C(F)(F)F)-c2ccncc2)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2ccc(cc2C#N)C(F)(F)F)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2cccnc2)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2cc(F)ccc2F)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1nccc1-c1cc(ccc1-c1cn(C)c2cc(ccc12)S(=O)(=O)Nc1nccs1)C(F)(F)F,10000.0
Cn1nccc1-c1cc(ccc1-c1cn(C)c2cc(ccc12)S(=O)(=O)Nc1ccncn1)C(F)(F)F,10000.0
Cn1cc(-c2ccc(cc2-c2cn[nH]c2)C(F)(F)F)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2ccc(cc2C2=CCNCC2)C(F)(F)F)c2ccc(cc12)S(=O)(=O)Nc1ncns1 |t:11|,10000.0
Cn1cc(-c2ccc(cc2Cl)C(F)(F)F)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2ccc(c(Cl)c2)C(F)(F)F)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2cc(Br)cc(c2)C(F)(F)F)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2ccc(cc2-c2ccncc2)C(F)(F)F)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2ccc(cc2-c2ccn(n2)C2CNC2)C(F)(F)F)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cc1sc(NS(=O)(=O)c2ccc3c(cn(C)c3c2)-c2ccc(cc2-c2ccnn2C)C(F)(F)F)nc1C(F)(F)F,10000.0
COc1cc(OC)cc(c1)-c1cn(C)c2cc(ccc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2ccc(C#N)c(F)c2)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2ccc(OC(F)(F)F)cc2)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2ccc(cc2-c2ccnn2C)C(F)(F)F)c2ccc(nc12)S(=O)(=O)Nc1ncns1,10000.0
CC(=O)n1cc(-c2ccc(cc2-c2ccnn2C)C(F)(F)F)c2ccc(nc12)S(=O)(=O)Nc1ncns1,10000.0
COc1cc(F)ccc1-c1cn(C)c2cc(ccc12)S(=O)(=O)Nc1ncns1,10000.0
Cn1cc(-c2cccc3ccccc23)c2ccc(cc12)S(=O)(=O)Nc1ncns1,10000.0
